name,MZ,RT,INCHIKEY
 3-HYDROXYBENZALDEHYDE_IAVREABSGIHHMO-UHFFFAOYSA-N,123.0441,5.15,IAVREABSGIHHMO-UHFFFAOYSA-N
" 3,4-Dihydroxybenzaldehyde_IBGBGRVKPALMCQ-UHFFFAOYSA-N",139.039,3.49,IBGBGRVKPALMCQ-UHFFFAOYSA-N
 SALSOLINOL_IBRKLUSXDYATLG-LURJTMIESA-N,180.1019,2.56,IBRKLUSXDYATLG-LURJTMIESA-N
 (R)-Salsolinol_IBRKLUSXDYATLG-UHFFFAOYSA-N,180.1019,0.95,IBRKLUSXDYATLG-UHFFFAOYSA-N
 CYTIDINE MONOPHOSPHATE_IERHLVCPSMICTF-XVFCMESISA-N,324.0591,0.94,IERHLVCPSMICTF-XVFCMESISA-N
 Isovalerylcarnitine_IGQBPDJNUXPEMT-UHFFFAOYSA-N,246.17,4.41,IGQBPDJNUXPEMT-UHFFFAOYSA-N
 4-O-alpha-D-Galactopyranuronosyl-D-galacturonic acid_IGSYEZFZPOZFNC-UHFFFAOYSA-N,393.064,0.79,IGSYEZFZPOZFNC-UHFFFAOYSA-N
" 5,7-dihydroxy-2-(4-hydroxyphenyl)-6-methoxy-4H-chromen-4-one_IHFBPDAQLQOCBX-UHFFFAOYSA-N",301.0707,6.08,IHFBPDAQLQOCBX-UHFFFAOYSA-N
 Rutin_IKGXIBQEEMLURG-UHFFFAOYSA-N,611.1607,4.25,IKGXIBQEEMLURG-UHFFFAOYSA-N
 Baicalin_IKIIZLYTISPENI-UNJWAJPSSA-N,447.0922,5.17,IKIIZLYTISPENI-UNJWAJPSSA-N
 Myricetin_IKMDFBPHZNJCSN-UHFFFAOYSA-N,319.0448,5.01,IKMDFBPHZNJCSN-UHFFFAOYSA-N
 3-Oxindole-3-acetate_ILGMGHZPXRDCCS-UHFFFAOYSA-N,192.0655,4.29,ILGMGHZPXRDCCS-UHFFFAOYSA-N
 CYSTATHIONINE_ILRYLPWNYFXEMH-WHFBIAKZSA-N,223.0747,0.79,ILRYLPWNYFXEMH-WHFBIAKZSA-N
 Sanguinarine_INVGWHRKADIJHF-UHFFFAOYSA-N,332.0917,5.28,INVGWHRKADIJHF-UHFFFAOYSA-N
 Phloridzin_IOUVKUPGCMBWBT-QNDFHXLGSA-N,459.1262,4.99,IOUVKUPGCMBWBT-QNDFHXLGSA-N
 Theaflavin_IPMYMEWFZKHGAX-ZKSIBHASSA-N,565.1341,5.18,IPMYMEWFZKHGAX-ZKSIBHASSA-N
 4-Acetamidophenylglucuronide_IPROLSVTVHAQLE-BYNIDDHOSA-N,328.1027,1.32,IPROLSVTVHAQLE-BYNIDDHOSA-N
 THYMIDINE_IQFYYKKMVGJFEH-XLPZGREQSA-N,265.0795,3.59,IQFYYKKMVGJFEH-XLPZGREQSA-N
 Luteolin_IQPNAANSBPBGFQ-UHFFFAOYSA-N,287.055,4.3,IQPNAANSBPBGFQ-UHFFFAOYSA-N
 CYCLIC AMP_IVOMOUWHDPKRLL-KQYNXXCUSA-N,330.0598,3.35,IVOMOUWHDPKRLL-KQYNXXCUSA-N
 Cucurbitacin B_IXQKXEUSCPEQRD-OUKQBFOZSA-N,581.3085,7.07,IXQKXEUSCPEQRD-OUKQBFOZSA-N
 5-Keto-D-gluconate_IZSRJDGCGRAUAR-UHFFFAOYSA-N,217.0319,0.82,IZSRJDGCGRAUAR-UHFFFAOYSA-N
 5-Methoxysalicylic acid_IZZIWIAOVZOBLF-UHFFFAOYSA-N,169.0495,5.46,IZZIWIAOVZOBLF-UHFFFAOYSA-N
 1'-Acetoxychavicol acetate_JAMQIUWGGBSIKZ-UHFFFAOYSA-N,235.0965,6.12,JAMQIUWGGBSIKZ-UHFFFAOYSA-N
 OPHTHALMATE_JCMUOFQHZLPHQP-BQBZGAKWSA-N,290.1347,2.03,JCMUOFQHZLPHQP-BQBZGAKWSA-N
 Phenylacetylglutamine_JFLIEFSWGNOPJJ-JTQLQIEISA-N,265.1183,3.9,JFLIEFSWGNOPJJ-JTQLQIEISA-N
 Phenylacetylglutamine_JFLIEFSWGNOPJJ-JTQLQIEISA-N,265.1183,3.89,JFLIEFSWGNOPJJ-JTQLQIEISA-N
 DEOXYCARNITINE_JHPNVNIEXXLNTR-UHFFFAOYSA-N,146.1176,0.9,JHPNVNIEXXLNTR-UHFFFAOYSA-N
 N-ACETYLSERINE_JJIHLJJYMXLCOY-BYPYZUCNSA-N,148.0604,1.08,JJIHLJJYMXLCOY-BYPYZUCNSA-N
 5-Aminopentanoic acid_JJMDCOVWQOJGCB-UHFFFAOYSA-N,118.0863,0.8,JJMDCOVWQOJGCB-UHFFFAOYSA-N
 2-Methyl-2-pentenoic acid_JJYWRQLLQAKNAD-PLNGDYQASA-N,137.0573,6.3,JJYWRQLLQAKNAD-PLNGDYQASA-N
 (S)-Abscisic acid_JLIDBLDQVAYHNE-IBPUIESWSA-N,287.1254,5.56,JLIDBLDQVAYHNE-IBPUIESWSA-N
 L-TRYPTOPHANAMIDE_JLSKPBDKNIXMBS-UHFFFAOYSA-N,204.1131,3.9,JLSKPBDKNIXMBS-UHFFFAOYSA-N
 Isoxanthohumol B_JMHUVLCRYBTWKZ-RMKNXTFCSA-N,371.1489,5.6,JMHUVLCRYBTWKZ-RMKNXTFCSA-N
 Syringic acid_JMSVCTWVEWCHDZ-UHFFFAOYSA-N,199.0601,3.96,JMSVCTWVEWCHDZ-UHFFFAOYSA-N
 Threonic acid_JPIJQSOTBSSVTP-UHFFFAOYSA-N,159.0264,0.8,JPIJQSOTBSSVTP-UHFFFAOYSA-N
 N2-Acetylornithine_JRLGPAXAGHMNOL-LURJTMIESA-N,175.1077,0.76,JRLGPAXAGHMNOL-LURJTMIESA-N
 DEOXYURIDINE-MONOPHOSPHATE_JSRLJPSBLDHEIO-SHYZEUOFSA-N,331.0302,1.7,JSRLJPSBLDHEIO-SHYZEUOFSA-N
 3-Indolebutyric acid_JTEDVYBZBROSJT-UHFFFAOYSA-N,204.1019,6.25,JTEDVYBZBROSJT-UHFFFAOYSA-N
 5-Methoxytryptamine_JTEJPPKMYBDEMY-UHFFFAOYSA-N,191.1179,3.74,JTEJPPKMYBDEMY-UHFFFAOYSA-N
 Rotenone_JUVIOZPCNVVQFO-HBGVWJBISA-N,395.1489,7.55,JUVIOZPCNVVQFO-HBGVWJBISA-N
 SHIKIMATE_JXOHGGNKMLTUBP-HSUXUTPPSA-N,197.042,1.09,JXOHGGNKMLTUBP-HSUXUTPPSA-N
" 1,3-Dihydro-(2H)-indol-2-one_JYGFTBXVXVMTGB-UHFFFAOYSA-N",134.06,5.06,JYGFTBXVXVMTGB-UHFFFAOYSA-N
 CORTISOL_JYGXADMDTFJGBT-CZFMHFDVSA-N,363.2166,6.06,JYGXADMDTFJGBT-CZFMHFDVSA-N
 MEVALOLACTONE_JYVXNLLUYHCIIH-LURJTMIESA-N,131.0703,3.33,JYVXNLLUYHCIIH-LURJTMIESA-N
 THIAMINE_JZRWCGZRTZMZEH-UHFFFAOYSA-N,265.1118,0.84,JZRWCGZRTZMZEH-UHFFFAOYSA-N
 Limonin_KBDSLGBFQAGHBE-UHFFFAOYSA-N,471.2013,6.87,KBDSLGBFQAGHBE-UHFFFAOYSA-N
 LYSINE_KDXKERNSBIXSRK-YFKPBYRVSA-N,147.1128,0.71,KDXKERNSBIXSRK-YFKPBYRVSA-N
 (-)-Bornyl acetate_KGEKLUUHTZCSIP-GTFYECCDSA-N,197.1536,7.7,KGEKLUUHTZCSIP-GTFYECCDSA-N
 DEOXYADENOSINE MONOPHOSPHATE_KHWCHTKSEGGWEX-RRKCRQDMSA-N,332.0754,2.07,KHWCHTKSEGGWEX-RRKCRQDMSA-N
 TRANS-CINNAMALDEHYDE_KJPRLNWUNMBNBZ-QPJJXVBHSA-N,133.0648,3.73,KJPRLNWUNMBNBZ-QPJJXVBHSA-N
 MEVALONATE_KJTLQQUUPVSXIM-UHFFFAOYSA-N,171.0628,2.75,KJTLQQUUPVSXIM-UHFFFAOYSA-N
 3-(4-HYDROXYPHENYL)PYRUVATE_KKADPXVIOXHVKN-UHFFFAOYSA-N,91.0284,11.99,KKADPXVIOXHVKN-UHFFFAOYSA-N
 4-Hydroxyphenylpyruvic acid_KKADPXVIOXHVKN-UHFFFAOYSA-N,91.0284,11.99,KKADPXVIOXHVKN-UHFFFAOYSA-N
 m-Coumaric acid_KKSDGJDHHZEWEP-SNAWJCMRSA-N,165.0546,4.77,KKSDGJDHHZEWEP-SNAWJCMRSA-N
 Cassiastearoptene_KKVZAVRSVHUSPL-GQCTYLIASA-N,163.0754,7.96,KKVZAVRSVHUSPL-GQCTYLIASA-N
" 2',4'-Dihydroxyacetophenone_KLAKIAVEMQMVBT-UHFFFAOYSA-N",153.0546,5.2,KLAKIAVEMQMVBT-UHFFFAOYSA-N
 N-ACETYLPUTRESCINE_KLZGKIDSEJWEDW-UHFFFAOYSA-N,131.1179,0.94,KLZGKIDSEJWEDW-UHFFFAOYSA-N
 Cosmosiin_KMOUJOKENFFTPU-QNDFHXLGSA-N,433.1129,4.75,KMOUJOKENFFTPU-QNDFHXLGSA-N
" ADENOSINE 2',3'-CYCLIC PHOSPHATE_KMYWVDDIPVNLME-UHFFFAOYSA-N",330.0598,2.8,KMYWVDDIPVNLME-UHFFFAOYSA-N
 Nomilin_KPDOJFFZKAUIOE-UHFFFAOYSA-N,515.2276,7.05,KPDOJFFZKAUIOE-UHFFFAOYSA-N
 Celastrol_KQJSQWZMSAGSHN-JJWQIEBTSA-N,451.2843,8.6,KQJSQWZMSAGSHN-JJWQIEBTSA-N
" 1,2,3-Propanetricarboxylic acid_KQTIIICEAUMSDG-UHFFFAOYSA-N",199.0213,1.15,KQTIIICEAUMSDG-UHFFFAOYSA-N
 FERULATE_KSEBMYQBYZTDHS-HWKANZROSA-N,195.0652,5.17,KSEBMYQBYZTDHS-HWKANZROSA-N
 INDOLE-3-METHYL ACETATE_KTHADMDGDNYQRX-UHFFFAOYSA-N,190.0863,6.91,KTHADMDGDNYQRX-UHFFFAOYSA-N
 Methyl 3-indolyacetate_KTHADMDGDNYQRX-UHFFFAOYSA-N,190.0863,6.57,KTHADMDGDNYQRX-UHFFFAOYSA-N
 N-ACETYLALANINE_KTHDTJVBEPMMGL-VKHMYHEASA-N,132.0655,2.4,KTHDTJVBEPMMGL-VKHMYHEASA-N
 Adipostatin A_KVVSCMOUFCNCGX-UHFFFAOYSA-N,321.2788,9.82,KVVSCMOUFCNCGX-UHFFFAOYSA-N
 BETAINE_KWIUHFFTVRNATP-UHFFFAOYSA-N,118.0863,0.84,KWIUHFFTVRNATP-UHFFFAOYSA-N
 Acetophenone_KWOLFJPFCHCOCG-UHFFFAOYSA-N,121.0648,4.2,KWOLFJPFCHCOCG-UHFFFAOYSA-N
 Solasodine_KWVISVAMQJWJSZ-UHFFFAOYSA-N,414.3367,6.4,KWVISVAMQJWJSZ-UHFFFAOYSA-N
 DEOXYCHOLATE_KXGVEGMKQFWNSR-LLQZFEROSA-N,415.2819,7.69,KXGVEGMKQFWNSR-LLQZFEROSA-N
 Daidzin_KYQZWONCHDNPDP-QNDFHXLGSA-N,417.118,4.08,KYQZWONCHDNPDP-QNDFHXLGSA-N
 Apigenin_KZNIFHPLKGYRTM-UHFFFAOYSA-N,271.0601,6.02,KZNIFHPLKGYRTM-UHFFFAOYSA-N
 VALINE_KZSNJWFQEVHDMF-BYPYZUCNSA-N,118.0863,1.17,KZSNJWFQEVHDMF-BYPYZUCNSA-N
 (R)-Glabridin_LBQIJVLKGVZRIW-UHFFFAOYSA-N,325.1434,7.48,LBQIJVLKGVZRIW-UHFFFAOYSA-N
 5-HYDROXYTRYPTOPHAN_LDCYZAJDBXYCGN-VIFPVBQESA-N,221.0921,3.46,LDCYZAJDBXYCGN-VIFPVBQESA-N
 1-METHYLNICOTINAMIDE_LDHMAVIPBRSVRG-UHFFFAOYSA-O,137.0709,0.82,LDHMAVIPBRSVRG-UHFFFAOYSA-O
 CYSTINE_LEVWYRKDKASIDU-IMJSIDKUSA-N,241.0311,0.79,LEVWYRKDKASIDU-IMJSIDKUSA-N
 GUAIACOL_LHGVFZTZFXWLCP-UHFFFAOYSA-N,125.0597,4.98,LHGVFZTZFXWLCP-UHFFFAOYSA-N
 4-HYDROXY-L-PHENYLGLYCINE_LJCWONGJFPCTTL-UHFFFAOYSA-N,168.0655,0.86,LJCWONGJFPCTTL-UHFFFAOYSA-N
 N-Acetyl-beta-alanine_LJLLAWRMBZNPMO-UHFFFAOYSA-N,132.0655,1.03,LJLLAWRMBZNPMO-UHFFFAOYSA-N
 Cyclohexaneacetic acid_LJOODBDWMQKMFB-UHFFFAOYSA-N,143.1067,6.81,LJOODBDWMQKMFB-UHFFFAOYSA-N
 SORBOSE_LKDRXBCSQODPBY-BGPJRJDNSA-N,203.0526,0.81,LKDRXBCSQODPBY-BGPJRJDNSA-N
 Gallic acid_LNTHITQWFMADLM-UHFFFAOYSA-N,171.0288,1.34,LNTHITQWFMADLM-UHFFFAOYSA-N
 2-QUINOLINECARBOXYLATE_LOAUVZALPPNFOQ-UHFFFAOYSA-N,174.055,4.24,LOAUVZALPPNFOQ-UHFFFAOYSA-N
 UROCANATE_LOIYMIARKYCTBW-OWOJBTEDSA-N,139.0502,1.39,LOIYMIARKYCTBW-OWOJBTEDSA-N
 Quinine_LOUPRKONTZGTKE-WZBLMQSHSA-N,163.0992,4.41,LOUPRKONTZGTKE-WZBLMQSHSA-N
 Quinine_LOUPRKONTZGTKE-WZBLMQSHSA-N,163.0992,3.88,LOUPRKONTZGTKE-WZBLMQSHSA-N
 Glycyrrhizin_LPLVUJXQOOQHMX-UHFFFAOYSA-N,823.4111,6.4,LPLVUJXQOOQHMX-UHFFFAOYSA-N
 Isobutyryl-L-carnitine_LRCNOZRCYBNMEP-SECBINFHSA-N,232.1543,3.84,LRCNOZRCYBNMEP-SECBINFHSA-N
 NORLEUCINE_LRQKBLKVPFOOQJ-YFKPBYRVSA-N,132.1019,2.79,LRQKBLKVPFOOQJ-YFKPBYRVSA-N
 (-)-Epicatechin gallate_LSHVYAFMTMFKBA-TZIWHRDSSA-N,443.0973,4.47,LSHVYAFMTMFKBA-TZIWHRDSSA-N
 4-hydroxy-3-methylbenzoic acid_LTFHNKUKQYVHDX-UHFFFAOYSA-N,153.0546,4.47,LTFHNKUKQYVHDX-UHFFFAOYSA-N
 DEOXYGUANOSINE-MONOPHOSPHATE_LTFMZDNNPPEQNG-KVQBGUIXSA-N,348.0704,1.47,LTFMZDNNPPEQNG-KVQBGUIXSA-N
 DEOXYGUANOSINE-MONOPHOSPHATE_LTFMZDNNPPEQNG-KVQBGUIXSA-N,348.0704,2.6,LTFMZDNNPPEQNG-KVQBGUIXSA-N
 Maltotetraose_LUEWUZLMQUOBSB-AYQJAVFRSA-N,689.2111,0.76,LUEWUZLMQUOBSB-AYQJAVFRSA-N
 Resveratrol_LUKBXSAWLPMMSZ-OWOJBTEDSA-N,229.0859,5.3,LUKBXSAWLPMMSZ-OWOJBTEDSA-N
 Undecanedioic acid_LWBHHRRTOZQPDM-UHFFFAOYSA-N,239.1254,5.3,LWBHHRRTOZQPDM-UHFFFAOYSA-N
 Boldine_LZJRNLRASBVRRX-UHFFFAOYSA-N,328.1543,3.93,LZJRNLRASBVRRX-UHFFFAOYSA-N
 Decanoylcarnitine_LZOSYCMHQXPBFU-UHFFFAOYSA-N,316.2482,6.92,LZOSYCMHQXPBFU-UHFFFAOYSA-N
 (-)-Matairesinol_MATGKVZWFZHCLI-LSDHHAIUSA-N,359.1489,6.12,MATGKVZWFZHCLI-LSDHHAIUSA-N
 INDOLE-3-ETHANOL_MBBOMCVGYCRMEA-UHFFFAOYSA-N,162.0913,5.81,MBBOMCVGYCRMEA-UHFFFAOYSA-N
" 2,6-Dimethoxybenzoic acid_MBIZFBDREVRUHY-UHFFFAOYSA-N",183.0652,4.71,MBIZFBDREVRUHY-UHFFFAOYSA-N
 Diosmetin_MBNGWHIJMBWFHU-UHFFFAOYSA-N,301.0707,6.05,MBNGWHIJMBWFHU-UHFFFAOYSA-N
 S-ADENOSYLMETHIONINE_MEFKEPWMEQBLKI-AIRLBKTGSA-N,399.1445,0.79,MEFKEPWMEQBLKI-AIRLBKTGSA-N
 CORTISONE_MFYSYFVPBJMHGN-ZPOLXVRWSA-N,361.201,6.12,MFYSYFVPBJMHGN-ZPOLXVRWSA-N
 Thymol_MGSRCZKZVOBKFT-UHFFFAOYSA-N,151.1117,5.72,MGSRCZKZVOBKFT-UHFFFAOYSA-N
 Phenylalanylalanine_MIDZLCFIAINOQN-WPRPVWTQSA-N,237.1234,2.17,MIDZLCFIAINOQN-WPRPVWTQSA-N
 3-Hydroxycoumarin_MJKVTPMWOKAVMS-UHFFFAOYSA-N,82.0231,11.99,MJKVTPMWOKAVMS-UHFFFAOYSA-N
 Menadione_MJVAVZPDRWSRRC-UHFFFAOYSA-N,173.0597,6.91,MJVAVZPDRWSRRC-UHFFFAOYSA-N
 DIDECANOYL-GLYCEROPHOSPHOCHOLINE_MLKLDGSYMHFAOC-UHFFFAOYSA-N,566.3816,8.51,MLKLDGSYMHFAOC-UHFFFAOYSA-N
 N-Acetylmuramate_MNLRQHMNZILYPY-MKFCKLDKSA-N,316.1003,1.01,MNLRQHMNZILYPY-MKFCKLDKSA-N
 Bilobalide_MOLPUWBMSBJXER-NRSGSQFTSA-N,327.1074,4.91,MOLPUWBMSBJXER-NRSGSQFTSA-N
 Terpinolene_MOYAFQVGZZPNRA-UHFFFAOYSA-N,137.1325,8.18,MOYAFQVGZZPNRA-UHFFFAOYSA-N
" 1,5-Anhydrosorbitol_MPCAJMNYNOGXPB-SLPGGIOYSA-N",187.0577,0.82,MPCAJMNYNOGXPB-SLPGGIOYSA-N
" 1,5-Anhydrosorbitol_MPCAJMNYNOGXPB-SLPGGIOYSA-N",187.0577,0.8,MPCAJMNYNOGXPB-SLPGGIOYSA-N
 Glycyrrhetinic acid_MPDGHEJMBKOTSU-WFJWTYAKSA-N,471.3469,8.08,MPDGHEJMBKOTSU-WFJWTYAKSA-N
 N1-Acetylspermidine_MQTAVJHICJWXBR-UHFFFAOYSA-N,188.1757,0.63,MQTAVJHICJWXBR-UHFFFAOYSA-N
 Astaxanthin_MQZIGYBFDRPAKN-UWFIBFSHSA-N,597.3938,9.3,MQZIGYBFDRPAKN-UWFIBFSHSA-N
 3-AMINO-4-HYDROXYBENZOATE_MRBKRZAPGUCWOS-UHFFFAOYSA-N,154.0499,1.37,MRBKRZAPGUCWOS-UHFFFAOYSA-N
 Nobiletin_MRIAQLRQZPPODS-UHFFFAOYSA-N,403.1387,6.99,MRIAQLRQZPPODS-UHFFFAOYSA-N
 Muramic acid_MSFSPUZXLOGKHJ-LEISLEKSSA-N,252.1078,0.82,MSFSPUZXLOGKHJ-LEISLEKSSA-N
 GALACTOSAMINE_MSWZFWKMSRAUBD-GASJEMHNSA-N,202.0686,0.73,MSWZFWKMSRAUBD-GASJEMHNSA-N
 D-MANNOSAMINE_MSWZFWKMSRAUBD-UHFFFAOYSA-N,202.0686,0.75,MSWZFWKMSRAUBD-UHFFFAOYSA-N
 GLUCOSAMINE 6-SULFATE_MTDHILKWIRSIHB-QZABAPFNSA-N,260.0435,0.79,MTDHILKWIRSIHB-QZABAPFNSA-N
 Betonicine_MUNWAHDYFVYIKH-RITPCOANSA-N,160.0968,0.8,MUNWAHDYFVYIKH-RITPCOANSA-N
 RAFFINOSE_MUPFEKGTMRGPLJ-BQCSWRFHSA-N,527.1583,0.94,MUPFEKGTMRGPLJ-BQCSWRFHSA-N
 N-ACETYLSEROTONIN_MVAWJSIDNICKHF-UHFFFAOYSA-N,219.1128,4.4,MVAWJSIDNICKHF-UHFFFAOYSA-N
 DEOXYURIDINE_MXHRCPNRJAMMIM-SHYZEUOFSA-N,251.0638,3.27,MXHRCPNRJAMMIM-SHYZEUOFSA-N
" N,N,N-TRIMETHYLLYSINE_MXNRLFUSFKVQSK-QMMMGPOBSA-N",189.1598,0.73,MXNRLFUSFKVQSK-QMMMGPOBSA-N
 Piperine_MXXWOMGUGJBKIW-YPCIICBESA-N,286.1438,7.22,MXXWOMGUGJBKIW-YPCIICBESA-N
 Piperine_MXXWOMGUGJBKIW-YPCIICBESA-N,286.1438,7.22,MXXWOMGUGJBKIW-YPCIICBESA-N
 Nornicotine_MYKUKUCHPMASKF-UHFFFAOYSA-N,149.1073,0.78,MYKUKUCHPMASKF-UHFFFAOYSA-N
 ANSERINE_MYYIAHXIVFADCU-QMMMGPOBSA-N,241.1295,0.75,MYYIAHXIVFADCU-QMMMGPOBSA-N
 Dihydrothymine_NBAKTGXDIBVZOO-UHFFFAOYSA-N,129.0659,1.24,NBAKTGXDIBVZOO-UHFFFAOYSA-N
 GLUCOSE 6-PHOSPHATE_NBSCHQHZLSJFNQ-GASJEMHNSA-N,283.0189,0.83,NBSCHQHZLSJFNQ-GASJEMHNSA-N
 MANNOSE 6-PHOSPHATE_NBSCHQHZLSJFNQ-RWOPYEJCSA-N,283.0189,0.82,NBSCHQHZLSJFNQ-RWOPYEJCSA-N
 N-METHYLTRYPTAMINE_NCIKQJBVUNUXLW-UHFFFAOYSA-N,175.123,4.45,NCIKQJBVUNUXLW-UHFFFAOYSA-N
 DEOXYCYTIDINE MONOPHOSPHATE_NCMVOABPESMRCP-SHYZEUOFSA-N,308.0642,1.37,NCMVOABPESMRCP-SHYZEUOFSA-N
 4-Hydroxycinnamic acid_NGSWKAQJJWESNS-ZZXKWVIFSA-N,165.0546,5.01,NGSWKAQJJWESNS-ZZXKWVIFSA-N
 4-Hydroxycinnamic acid_NGSWKAQJJWESNS-ZZXKWVIFSA-N,165.0546,7.31,NGSWKAQJJWESNS-ZZXKWVIFSA-N
 4-COUMARATE_NGSWKAQJJWESNS-ZZXKWVIFSA-N,165.0546,4.99,NGSWKAQJJWESNS-ZZXKWVIFSA-N
 PYRIDOXAL-PHOSPHATE_NGVDGCNFYWLIFO-UHFFFAOYSA-N,248.0319,1.7,NGVDGCNFYWLIFO-UHFFFAOYSA-N
 PYRIDOXAMINE_NHZMQXZHNVQTQA-UHFFFAOYSA-N,169.0972,0.79,NHZMQXZHNVQTQA-UHFFFAOYSA-N
 Gingerol_NLDDIKRKFXEWBK-UHFFFAOYSA-N,295.1904,7.42,NLDDIKRKFXEWBK-UHFFFAOYSA-N
" 1,7-Dimethyluric acid_NOFNCLGCUJJPKU-UHFFFAOYSA-N",197.0669,2.41,NOFNCLGCUJJPKU-UHFFFAOYSA-N
 AICAR_NOTGFIUVDGNKRI-UUOKFMHZSA-N,339.07,1.28,NOTGFIUVDGNKRI-UUOKFMHZSA-N
 3-Hydroxy-3-methylglutarate_NPOAOTPXWNWTSH-UHFFFAOYSA-N,185.042,1.21,NPOAOTPXWNWTSH-UHFFFAOYSA-N
 3-HYDROXYMETHYLGLUTARATE_NPOAOTPXWNWTSH-UHFFFAOYSA-N,185.042,3.19,NPOAOTPXWNWTSH-UHFFFAOYSA-N
 Arctigenin_NQWVSMVXKMHKTF-JKSUJKDBSA-N,373.1646,6.63,NQWVSMVXKMHKTF-JKSUJKDBSA-N
 N-Formylphenylalanine_NSTPXGARCQOSAU-VIFPVBQESA-N,194.0812,4.75,NSTPXGARCQOSAU-VIFPVBQESA-N
 L-Targinine (FREE BASE)_NTNWOCRCBQPEKQ-YFKPBYRVSA-N,189.1346,0.72,NTNWOCRCBQPEKQ-YFKPBYRVSA-N
 GLUTARYLCARNITINE_NXJAXUYOQLTISD-VIFPVBQESA-N,276.1442,3.41,NXJAXUYOQLTISD-VIFPVBQESA-N
 GUANOSINE_NYHBQMYGNKIUIF-UUOKFMHZSA-N,284.0989,3.37,NYHBQMYGNKIUIF-UUOKFMHZSA-N
" 3,5-DIIODO-L-TYROSINE_NYPYHUZRZVSYKL-ZETCQYMHSA-N",433.8745,4.59,NYPYHUZRZVSYKL-ZETCQYMHSA-N
 3-(Dimethylaminomethyl)indole_OCDGBSUVYYVKQZ-UHFFFAOYSA-N,175.123,5.62,OCDGBSUVYYVKQZ-UHFFFAOYSA-N
 ISOCITRATE_ODBLHEXUDAPZAU-UHFFFAOYSA-N,215.0162,1.17,ODBLHEXUDAPZAU-UHFFFAOYSA-N
 OXOPROLINE_ODHCTXKNWHHXJC-UHFFFAOYSA-N,130.0499,2,ODHCTXKNWHHXJC-UHFFFAOYSA-N
 PYROGLUTAMATE_ODHCTXKNWHHXJC-VKHMYHEASA-N,130.0499,1.85,ODHCTXKNWHHXJC-VKHMYHEASA-N
 ARGININE_ODKSFYDXXFIFQN-BYPYZUCNSA-N,175.119,0.77,ODKSFYDXXFIFQN-BYPYZUCNSA-N
 7-Methylguanosine_OGHAROSJZRTIOK-KQYNXXCUSA-O,298.1146,0.84,OGHAROSJZRTIOK-KQYNXXCUSA-O
 D-GLUCURONOLACTONE_OGLCQHRZUSEXNB-WHDMSYDLSA-N,199.0213,0.92,OGLCQHRZUSEXNB-WHDMSYDLSA-N
" D-Glucurono-6,3-lactone_OGLCQHRZUSEXNB-WHDMSYDLSA-N",199.0213,0.84,OGLCQHRZUSEXNB-WHDMSYDLSA-N
 alpha-Phellandrene_OGLDWXZKYODSOB-UHFFFAOYSA-N,137.1325,8.07,OGLDWXZKYODSOB-UHFFFAOYSA-N
 ACETYLCHOLINE_OIPILFWXSMYKGL-UHFFFAOYSA-N,146.1176,0.96,OIPILFWXSMYKGL-UHFFFAOYSA-N
 ADENOSINE_OIRDTQYFTABQOQ-KQYNXXCUSA-N,268.104,3.28,OIRDTQYFTABQOQ-KQYNXXCUSA-N
 DIHYDROURACIL_OIVLITBTBDPEFK-UHFFFAOYSA-N,115.0502,1.37,OIVLITBTBDPEFK-UHFFFAOYSA-N
 N-ACETYLGLYCINE_OKJIRPAQVSHGFK-UHFFFAOYSA-N,118.0499,1.27,OKJIRPAQVSHGFK-UHFFFAOYSA-N
 3-HYDROXYBENZYL ALCOHOL_OKVJCVWFVRATSG-UHFFFAOYSA-N,125.0597,4.97,OKVJCVWFVRATSG-UHFFFAOYSA-N
 Imperatorin_OLOOJGVNMBJLLR-UHFFFAOYSA-N,271.0965,7.46,OLOOJGVNMBJLLR-UHFFFAOYSA-N
 DEOXYADENOSINE_OLXZPDWKRNYJJZ-RRKCRQDMSA-N,252.1091,3.31,OLXZPDWKRNYJJZ-RRKCRQDMSA-N
 CORTICOSTERONE_OMFXVFTZEKFJBZ-HJTSIMOOSA-N,347.2217,6.67,OMFXVFTZEKFJBZ-HJTSIMOOSA-N
 PROLINE_ONIBWKKTOPOVIA-BYPYZUCNSA-N,116.0706,0.92,ONIBWKKTOPOVIA-BYPYZUCNSA-N
 PYRIDOXINE_ONIBWKKTOPOVIA-BYPYZUCNSA-N,170.0812,2.09,ONIBWKKTOPOVIA-BYPYZUCNSA-N
 Salicyluric acid_ONJSZLXSECQROL-UHFFFAOYSA-N,196.0604,4.56,ONJSZLXSECQROL-UHFFFAOYSA-N
 Cinnamyl alcohol_OOCCDEMITAIZTP-UHFFFAOYSA-N,135.0804,7.39,OOCCDEMITAIZTP-UHFFFAOYSA-N
 N-Acetylaspartylglutamic acid_OPVPGKGADVGKTG-BQBZGAKWSA-N,327.0799,7.75,OPVPGKGADVGKTG-BQBZGAKWSA-N
 Umbelliferone_ORHBXUUXSCNDEV-UHFFFAOYSA-N,163.039,4.61,ORHBXUUXSCNDEV-UHFFFAOYSA-N
 N-ACETYLASPARTATE_OTCCIMWXFLJLIA-BYPYZUCNSA-N,176.0553,1.41,OTCCIMWXFLJLIA-BYPYZUCNSA-N
